5.771658407330491070e-01,1.322907991044650344e-01,-1.455896409562399130e-01,-5.080289584696575655e-01,1.230653638214058709e+00,2.568916269155764320e-01,-2.500000000000000000e+00,6.930327527432926515e-02,-3.997375881950285148e+00,-1.044918730761844605e+00,-3.129029200593492543e+00,-1.913265412118641873e+00,0.000000000000000000e+00
5.952536823113399045e-01,1.167100764951636976e-01,-1.615711708033822358e-01,-5.330242488853613736e-01,1.459779809857710831e+00,-3.311266453512222707e-01,-2.209304936318128743e+00,6.241529929584820752e-02,-4.904581916353894400e+00,-9.761146459654161944e-01,-3.743021803096387323e+00,-2.137674759222926379e+00,0.000000000000000000e+00
6.127451672506689651e-01,1.017423225078323695e-01,-1.728296437743483960e-01,-5.568508294735495801e-01,1.151620824558104772e+00,2.436221745419704376e-01,-2.500000000000000000e+00,5.609244064058228896e-02,-5.681469101970176183e+00,-8.092200385465666557e-01,-4.236362811801439143e+00,-2.254326328715305916e+00,0.000000000000000000e+00
6.327415945673851017e-01,8.723185429340769848e-02,-1.867970563873679046e-01,-5.825910792069455280e-01,1.349557453832448406e+00,-2.732681348515871855e-01,-2.238220665403110043e+00,5.036249363580488220e-02,-6.554794791107779517e+00,-6.038197935907617664e-01,-4.785535889699643164e+00,-2.373078694998898897e+00,0.000000000000000000e+00
6.529086278237493657e-01,7.285137593990483051e-02,-1.984237295388950606e-01,-6.080096506947710866e-01,1.081812016786197761e+00,2.160031810775188132e-01,-2.500000000000000000e+00,4.511895649647153228e-02,-7.364414329821638461e+00,-3.255872518994217812e-01,-5.268237205099807419e+00,-2.421764376621252879e+00,0.000000000000000000e+00
6.747665016768493729e-01,5.893677490664268187e-02,-2.111159692795732123e-01,-6.346428909015974229e-01,1.244385152254181781e+00,-2.230244568810138550e-01,-2.269111659488249888e+00,4.034915941886865753e-02,-8.214952270737928330e+00,2.803412711738562102e-03,-5.764447506713211489e+00,-2.447701351312976836e+00,0.000000000000000000e+00
6.970784142703478903e-01,4.499526492049063520e-02,-2.225329977873975740e-01,-6.613011930276654349e-01,1.016524222912655206e+00,1.808685321439237881e-01,-2.485292664009524088e+00,3.600460220721274363e-02,-9.028596414566839812e+00,3.925014802539062431e-01,-6.216403804289623025e+00,-2.419691130023311487e+00,0.000000000000000000e+00
7.205489892286051079e-01,3.131401270146286220e-02,-2.342144043702769907e-01,-6.887174293233901956e-01,1.142301881845893874e+00,-1.770073590577174727e-01,-2.288581795368376248e+00,3.205797178870679887e-02,-9.852221996431520523e+00,8.346184087007660901e-01,-6.659559013146765238e+00,-2.358044574583989750e+00,0.000000000000000000e+00
7.444406794231420710e-01,1.747420370138241114e-02,-2.449814118723532275e-01,-7.161817844626715557e-01,9.544193745182296684e-01,1.422741385750382892e-01,-2.451183477016474210e+00,2.848222018136729872e-02,-1.064413855352268534e+01,1.331091229628177830e+00,-7.064178697610699942e+00,-2.248868626283808680e+00,0.000000000000000000e+00
7.690451038892957003e-01,3.626735159772900494e-03,-2.555453806328177868e-01,-7.440130756663101419e-01,1.042637390901824723e+00,-1.318688448514278577e-01,-2.292784135666980028e+00,2.525066120630000896e-02,-1.142491292002699588e+01,1.877076686420073859e+00,-7.446102393821571575e+00,-2.101733839785350888e+00,0.000000000000000000e+00
7.938479150359716296e-01,-1.055040304143119514e-02,-2.652182077779858815e-01,-7.717234983310780061e-01,8.963444362805366161e-01,1.005252949353718228e-01,-2.403180496883457806e+00,2.233714285879078235e-02,-1.216925606464706178e+01,2.470141754946564738e+00,-7.788378915642891975e+00,-1.910735394057607284e+00,0.000000000000000000e+00
8.188735297089366760e-01,-2.503156445524793230e-02,-2.742449978128752575e-01,-7.993631906364764284e-01,9.452557219156694224e-01,-8.553353618144574066e-02,-2.287490628960662242e+00,1.971624718520796279e-02,-1.288323477579139364e+01,3.105539509676014553e+00,-8.096679241562316776e+00,-1.681016024553065202e+00,0.000000000000000000e+00
8.436876502738066552e-01,-4.004448729744605751e-02,-2.821020230564926790e-01,-8.265225821684951679e-01,8.427512626054248779e-01,5.637451894432138344e-02,-2.345860143523418540e+00,1.736348540598212087e-02,-1.354910168859728614e+01,3.777610084386301637e+00,-8.360296199948210827e+00,-1.411195404262776787e+00,0.000000000000000000e+00
8.680862866346825690e-01,-5.561960444762496791e-02,-2.886496571038760783e-01,-8.530212611392660182e-01,8.524961625571245705e-01,-4.060363241478735785e-02,-2.275405262479080370e+00,1.525546849581623995e-02,-1.416308662492830450e+01,4.479130963628445095e+00,-8.578766399481876803e+00,-1.105189261817993485e+00,0.000000000000000000e+00
8.916284093768997998e-01,-7.180947270760382195e-02,-2.933302388312054032e-01,-8.784405031949689135e-01,7.917069423433624742e-01,1.745910701295427803e-02,-2.287537286026654737e+00,1.337004276862026331e-02,-1.471101494319174030e+01,5.200506335932746360e+00,-8.745064517503058354e+00,-7.654440897559542378e-01,0.000000000000000000e+00
9.139643690217549299e-01,-8.845563235671059787e-02,-2.957329377923029745e-01,-9.024516020766695235e-01,7.724201368201852880e-01,-9.797310590047784984e-03,-2.254168255779721797e+00,1.168638666284306862e-02,-1.500000000000000000e+01,5.930258748660098611e+00,-8.857491186116297044e+00,-3.977693386399427378e-01,0.000000000000000000e+00
9.347207941078101712e-01,-1.051978329910309568e-01,-2.954206382531596731e-01,-9.247007151452045770e-01,7.382949056265982746e-01,-8.266983966107015885e-04,-2.240710815567994008e+00,1.018506937853165713e-02,-1.500000000000000000e+01,6.655077836943919856e+00,-8.915285562579020606e+00,-9.422825435334680755e-03,0.000000000000000000e+00
9.536274860893387828e-01,-1.214628126656943641e-01,-2.922198106232816173e-01,-9.449357389872453661e-01,7.110884957601142364e-01,-2.411102642497280242e-03,-2.222322610227938089e+00,8.848074764759465000e-03,-1.500000000000000000e+01,7.361129234710624303e+00,-8.922099637508011938e+00,3.901411444202667056e-01,0.000000000000000000e+00
9.704985082273259733e-01,-1.365697652853183341e-01,-2.862368767968850314e-01,-9.629874078249182068e-01,6.851561057265587174e-01,-2.559810280232929780e-03,-2.205510135205323685e+00,7.658795331835616636e-03,-1.500000000000000000e+01,8.035145892525349609e+00,-8.884194076243270288e+00,7.906696538928860152e-01,0.000000000000000000e+00
9.852532242718426980e-01,-1.498842329205600510e-01,-2.778968142520021889e-01,-9.787903653676395255e-01,6.611352574183829711e-01,-2.812949933525595719e-03,-2.189512139108162003e+00,6.602001837898252221e-03,-1.500000000000000000e+01,8.665781672596793328e+00,-8.809877668250463145e+00,1.182123721242692271e+00,0.000000000000000000e+00
9.979220546606140108e-01,-1.609780561891901440e-01,-2.678740376153786462e-01,-9.923889726096462027e-01,6.389532433909487219e-01,-3.181283021725199358e-03,-2.174369593555284919e+00,5.663793873428409759e-03,-1.500000000000000000e+01,9.244818524003466820e+00,-8.708517135489188377e+00,1.555792164241914133e+00,0.000000000000000000e+00
1.008635745275952011e+00,-1.697194162890516556e-01,-2.569410022276490402e-01,-1.003926641732182601e+00,6.185372967263331745e-01,-3.685932424637676855e-03,-2.160098168527423201e+00,4.831536470230468269e-03,-1.500000000000000000e+01,9.767846897827419994e+00,-8.589452219249096743e+00,1.905145974406704745e+00,0.000000000000000000e+00
1.017594912588651646e+00,-1.762499858168728173e-01,-2.458013210793289771e-01,-1.013615455613934735e+00,5.998074133381703366e-01,-4.352620809213803357e-03,-2.146688604760764285e+00,4.093787162862762979e-03,-1.500000000000000000e+01,1.023413750876355266e+01,-8.460975952857921811e+00,2.226203767852757753e+00,0.000000000000000000e+00
1.025032204078943465e+00,-1.808833204778255710e-01,-2.349856360389876442e-01,-1.021698408168311811e+00,5.826752985965321097e-01,-5.211848845007159559e-03,-2.134107054586179331e+00,3.440217248869024969e-03,-1.498929145411563013e+01,1.064584467195439821e+01,-8.329704997551981904e+00,2.517348521622031932e+00,0.000000000000000000e+00
1.031180109483826435e+00,-1.839928283886186622e-01,-2.248300731193441371e-01,-1.028417298051867768e+00,5.670467436406251283e-01,-6.299718863854105594e-03,-2.122298017191152297e+00,2.861530307852946844e-03,-1.495967225129638045e+01,1.100694761043923364e+01,-8.200425012379891854e+00,2.778790677754026106e+00,0.000000000000000000e+00
1.036250765972276833e+00,-1.859338104829538485e-01,-2.155082698456931567e-01,-1.033992616469064485e+00,5.528257762928761032e-01,-7.658951102263516879e-03,-2.111188689079372516e+00,2.349380396536663619e-03,-1.491772623388520991e+01,1.132229890564423869e+01,-8.076280984524370155e+00,3.011943962514678663e+00,0.000000000000000000e+00
1.040427137069500407e+00,-1.870064645787399005e-01,-2.070800964337730643e-01,-1.038614807081332359e+00,5.399190847720982678e-01,-9.340081989008233027e-03,-2.100693258674298125e+00,1.896291763664111367e-03,-1.486826718059484875e+01,1.159694847579475763e+01,-7.959120757657962564e+00,3.218892359089151611e+00,0.000000000000000000e+00
1.043861818650684281e+00,-1.874473951185257892e-01,-1.995352115001417515e-01,-1.042443150012760444e+00,5.282398743108188688e-01,-1.140296098269636890e-02,-2.090716206423574697e+00,1.495581436081857424e-03,-1.481467524788212309e+01,1.183574278291775350e+01,-7.849850828787099388e+00,3.402008670054009976e+00,0.000000000000000000e+00
1.046679781365360773e+00,-1.874354263220859296e-01,-1.928245873775143726e-01,-1.045608578390451404e+00,5.177109237549449849e-01,-1.391867601292743999e-02,-2.081154263027084284e+00,1.141285616876324674e-03,-1.475924222479625847e+01,1.204312741865830283e+01,-7.748737146958058375e+00,3.563712647051383797e+00,0.000000000000000000e+00
1.048982576329086758e+00,-1.871023315365727135e-01,-1.868808090702498981e-01,-1.048217953662217150e+00,5.082669223984421780e-01,-1.697198043596142431e-02,-2.071897046831868039e+00,8.280905033651339391e-04,-1.470346886148923282e+01,1.222307649305062682e+01,-7.655634265291685558e+00,3.706332203084360621e+00,0.000000000000000000e+00
1.050852686487945276e+00,-1.865437968600474616e-01,-1.816301737242744796e-01,-1.050358481763732366e+00,4.998562277718789915e-01,-2.066418039151966118e-02,-2.062826574261710899e+00,5.512678691515023217e-04,-1.464830007185637406e+01,1.237909200094656548e+01,-7.570150005715224673e+00,3.832032241036698483e+00,0.000000000000000000e+00
1.052357460280271440e+00,-1.858288356017316623e-01,-1.769994560891861579e-01,-1.052101706627375011e+00,4.924420881088142909e-01,-2.511624945405783668e-02,-2.053815930684772084e+00,3.066155510125545850e-04,-1.459430327330064614e+01,1.251423753439158659e+01,-7.491760031999683100e+00,3.942784599321906391e+00,0.000000000000000000e+00
1.053552469952877990e+00,-1.850072877361931267e-01,-1.729194234964580024e-01,-1.053506923408968010e+00,4.860031703379803503e-01,-3.047161060020902104e-02,-2.044727511834041334e+00,9.040282861337751736e-05,-1.454180148139110607e+01,1.263118622546739722e+01,-7.419886504344729516e+00,4.040361554652305287e+00,0.000000000000000000e+00
1.054484322976737110e+00,-1.841156049817524176e-01,-1.693264530936083312e-01,-1.054624040006195029e+00,4.805329296647355419e-01,-3.689747587461834899e-02,-2.035411489623073500e+00,-1.006794260912841662e-04,-1.449097313046772051e+01,1.273227248188950256e+01,-7.353952325455626493e+00,4.126341983108694933e+00,0.000000000000000000e+00
1.055193018476843214e+00,-1.831812759142341096e-01,-1.661630797421447259e-01,-1.055495978988859163e+00,4.760369419336955565e-01,-4.458277390554913483e-02,-2.025705600569084108e+00,-2.695640304951166548e-04,-1.444192857281018583e+01,1.281954251742427253e+01,-7.293419440743741156e+00,4.202123691589114252e+00,0.000000000000000000e+00
1.055713932384483744e+00,-1.822262145719131532e-01,-1.633779655832869326e-01,-1.056160703905014042e+00,4.725268488978550674e-01,-5.372955131754408170e-02,-2.015438027204197624e+00,-4.188484558419206189e-04,-1.439477012279755641e+01,1.289480132301767767e+01,-7.237816702123044621e+00,4.268938208574453164e+00,0.000000000000000000e+00
1.056079452011244646e+00,-1.812693154074671020e-01,-1.609255768338709591e-01,-1.056652890948091006e+00,4.700092987192727723e-01,-6.453373811129847759e-02,-2.004435870269693165e+00,-5.508317569865440848e-04,-1.434963838700023153e+01,1.295965445352985235e+01,-7.186759700797172634e+00,4.327866073558081617e+00,0.000000000000000000e+00
1.056320167548121081e+00,-1.803282028856393049e-01,-1.587657316633602766e-01,-1.057005153788727059e+00,4.684688600032441141e-01,-7.715164472606064749e-02,-1.992541827149952649e+00,-6.675477648003300514e-04,-1.430674218387979302e+01,1.301554234042258251e+01,-7.139961372131578443e+00,4.379851834905656105e+00,0.000000000000000000e+00
1.056465396625517750e+00,-1.794200228699026900e-01,-1.568631097743688196e-01,-1.057248598010470442e+00,4.678463880247293871e-01,-9.165294228698941947e-02,-1.979639807984219013e+00,-7.707948420286179396e-04,-1.426636357806592414e+01,1.306376353809884705e+01,-7.097228526536751403e+00,4.425718792800963364e+00,0.000000000000000000e+00
1.056542781779339135e+00,-1.785610649163269781e-01,-1.551867648466853100e-01,-1.057412445292721603e+00,4.680191844010165303e-01,-1.079710596602908579e-01,-1.965684900852322725e+00,-8.621624984777330252e-04,-1.422882774136968820e+01,1.310548316816271885e+01,-7.058438235768041302e+00,4.466183968792361014e+00,0.000000000000000000e+00
1.056576942193154123e+00,-1.777652679490722420e-01,-1.537096433092435543e-01,-1.057522708998055894e+00,4.687940787606369453e-01,-1.258742172835329576e-01,-1.950725597927962518e+00,-9.430551506530981129e-04,-1.419443667655272634e+01,1.314172652137230379e+01,-7.023493412663974311e+00,4.501873563714841708e+00,0.000000000000000000e+00
1.056587712726134276e+00,-1.770422649217603950e-01,-1.524080952213871520e-01,-1.057600454445954519e+00,4.699230119364162794e-01,-1.449816357644855280e-01,-1.934903327046082255e+00,-1.014713296351829348e-03,-1.416338761931007184e+01,1.317336573369418673e+01,-6.992269759413010100e+00,4.533338180028414932e+00,0.000000000000000000e+00
1.056588950951520722e+00,-1.763960864025740649e-01,-1.512613821951638293e-01,-1.057660624852860387e+00,4.711389593420589050e-01,-1.648282028043679959e-01,-1.918423846349232242e+00,-1.078232357728587569e-03,-1.413571482348534580e+01,1.320111369733343487e+01,-6.964576891303070560e+00,4.561066071382449572e+00,0.000000000000000000e+00
1.056588645006044214e+00,-1.758253207795111572e-01,-1.502512259941194139e-01,-1.057712165975760454e+00,4.721961997907540565e-01,-1.849494632497607205e-01,-1.901512644720313450e+00,-1.134579428126542824e-03,-1.411128388567611758e+01,1.322553555213884025e+01,-6.940150913031042812e+00,4.585492885725053647e+00,0.000000000000000000e+00
1.056590205275094174e+00,-1.753245617040277704e-01,-1.493614469312490589e-01,-1.057759332702083555e+00,4.728972397406315253e-01,-2.049482791784885682e-01,-1.884375313063433088e+00,-1.184608139322934671e-03,-1.408983422307776401e+01,1.324707583803118460e+01,-6.918675957650194164e+00,4.607007878834902925e+00,0.000000000000000000e+00
1.056594195686066051e+00,-1.748862933730183922e-01,-1.485777008165914681e-01,-1.057803433557737538e+00,4.731001509254273985e-01,-2.245237540673347132e-01,-1.867176052087343718e+00,-1.229071847374566548e-03,-1.407104032242216185e+01,1.326609057312394313e+01,-6.899817370332520738e+00,4.625957927265589298e+00,0.000000000000000000e+00
1.056599817939392505e+00,-1.745024582102616961e-01,-1.478872842194806081e-01,-1.057844326644207467e+00,4.727116893941211151e-01,-2.434681733100643453e-01,-1.850033933881217729e+00,-1.268635317375270107e-03,-1.405456442306331333e+01,1.328287457961548057e+01,-6.883250331288168766e+00,4.642650794071624176e+00,0.000000000000000000e+00
1.056605877525548021e+00,-1.741654276593244677e-01,-1.472789724977941195e-01,-1.057881396017295916e+00,4.716748303793705799e-01,-2.616480380236724246e-01,-1.833029476114890644e+00,-1.303885070429686892e-03,-1.404008964124068193e+01,1.329768043404320998e+01,-6.868677320384702689e+00,4.657358419418518025e+00,0.000000000000000000e+00
1.056611282791012796e+00,-1.738684521227901181e-01,-1.467428704754300539e-01,-1.057914059918721783e+00,4.699566498007088922e-01,-2.789821508373102610e-01,-1.816214502163243205e+00,-1.335338540176144633e-03,-1.402733533336297178e+01,1.331073000740364698e+01,-6.855835390308933519e+00,4.670320370580895109e+00,0.000000000000000000e+00
1.056615237213299308e+00,-1.736057783249111419e-01,-1.462702702207609173e-01,-1.057941971153970595e+00,4.675389207351845489e-01,-2.954230410137000939e-01,-1.799621369183197483e+00,-1.363452171347264092e-03,-1.401606087884761997e+01,1.332222104803424756e+01,-6.844496832527041441e+00,4.681747307944955416e+00,0.000000000000000000e+00
1.056617267719925701e+00,-1.733725962294013212e-01,-1.458535170286145433e-01,-1.057965052570812636e+00,4.644116367114797805e-01,-3.109433094931501329e-01,-1.783270196329443946e+00,-1.388628579176355788e-03,-1.400606343593797831e+01,1.333233095335034513e+01,-6.834466474036299033e+00,4.691824297679951350e+00,0.000000000000000000e+00
1.056617181260689931e+00,-1.731649178361274743e-01,-1.454858858573023495e-01,-1.057983459954774608e+00,4.605688605233310140e-01,-3.255263485915738109e-01,-1.767174037883176396e+00,-1.411222875935276089e-03,-1.399717325424079029e+01,1.334121911724467324e+01,-6.825577693888829067e+00,4.700713863123996639e+00,0.000000000000000000e+00
1.056614999281112244e+00,-1.729794416040270899e-01,-1.451614695768434216e-01,-1.057997522084892061e+00,4.560061875839779844e-01,-3.391603208716887363e-01,-1.751342406509158955e+00,-1.431548259491277359e-03,-1.398924846035760616e+01,1.334902861305201149e+01,-6.817688271043011561e+00,4.708558729968699730e+00,0.000000000000000000e+00
1.056610893126148198e+00,-1.728134264728582170e-01,-1.448750792704529555e-01,-1.058007681063921179e+00,4.507192490504579041e-01,-3.518343596013402408e-01,-1.735783610083348805e+00,-1.449880948444844109e-03,-1.398217018813581625e+01,1.335588758194664827e+01,-6.810676561754322123e+00,4.715484261796436094e+00,0.000000000000000000e+00
1.056605129133810550e+00,-1.726645837932545835e-01,-1.446221560598684730e-01,-1.058014441758340807e+00,4.447028519030866156e-01,-3.635362049386012817e-01,-1.720506285688945702e+00,-1.466464539093147081e-03,-1.397583836540965230e+01,1.336191048710039020e+01,-6.804438176377630931e+00,4.721600604299649895e+00,0.000000000000000000e+00
1.056598025353564285e+00,-1.725309881627173081e-01,-1.443986935205569255e-01,-1.058018332350275204e+00,4.379504925798635151e-01,-3.742507317167036440e-01,-1.705520411993577401e+00,-1.481513851084743320e-03,-1.397016820272982685e+01,1.336719929241074922e+01,-6.798883169714430963e+00,4.727004565626634403e+00,0.000000000000000000e+00
1.056589918948447560e+00,-1.724110052116069880e-01,-1.442011696019449007e-01,-1.058019875119988740e+00,4.304540778107984189e-01,-3.839590078566970099e-01,-1.690837995052536957e+00,-1.495218321116650395e-03,-1.396508731896355471e+01,1.337184458019903843e+01,-6.793933695041630472e+00,4.731781262508394370e+00,0.000000000000000000e+00
1.056581142378128613e+00,-1.723032335032310958e-01,-1.440264869621008526e-01,-1.058019565609094270e+00,4.222037489233539942e-01,-3.926376477419650235e-01,-1.676473559851709760e+00,-1.507744997303159858e-03,-1.396053340351150140e+01,1.337592660556964042e+01,-6.789522052413694553e+00,4.736005560703113737e+00,0.000000000000000000e+00
1.056572006344618453e+00,-1.722064577242264360e-01,-1.438719206924908567e-01,-1.058017858193086580e+00,4.131877444018465240e-01,-4.002583057377831488e-01,-1.662444537521332588e+00,-1.519241180844508156e-03,-1.395645231302379408e+01,1.337951628075996346e+01,-6.785589061837625557e+00,4.739743335805075120e+00,0.000000000000000000e+00
1.056562787689875993e+00,-1.721196106758864364e-01,-1.437350725037176147e-01,-1.058015156293946601e+00,4.033922581007621244e-01,-4.067872047150065118e-01,-1.648771611053243102e+00,-1.529836756276120417e-03,-1.395279651119478537e+01,1.338267608329827496e+01,-6.782082699253916935e+00,4.743052577588686702e+00,0.000000000000000000e+00
1.056553720723662826e+00,-1.720417419764484201e-01,-1.436138305446938157e-01,-1.058011805747886891e+00,3.928012628220904356e-01,-4.121846228697044756e-01,-1.635479066196764641e+00,-1.539646246821078967e-03,-1.394952377391703102e+01,1.338546088367022513e+01,-6.778956942270567332e+00,4.745984358255040725e+00,0.000000000000000000e+00
1.056544990726677291e+00,-1.719719917412198540e-01,-1.435063341242129309e-01,-1.058008090105728494e+00,3.813962744264263183e-01,-4.164042758139885336e-01,-1.622595185953837893e+00,-1.548770627140660678e-03,-1.394659609466290284e+01,1.338791868998124279e+01,-6.776170780862309506e+00,4.748583682411927853e+00,0.000000000000000000e+00
1.056536728576715767e+00,-1.719095677814662937e-01,-1.434109426902309137e-01,-1.058004226842337747e+00,3.691560321733500794e-01,-4.193925335651494946e-01,-1.610152724940837832e+00,-1.557298922025655407e-03,-1.394397873480430228e+01,1.339009130818688398e+01,-6.773687354803086258e+00,4.750890234416944580e+00,0.000000000000000000e+00
1.056529005567653279e+00,-1.718537250397124128e-01,-1.433262084961874627e-01,-1.058000363570244851e+00,3.560560673709858293e-01,-4.210874052019412672e-01,-1.598189503103356168e+00,-1.565309616244030602e-03,-1.394163937003014730e+01,1.339201491659240517e+01,-6.771473184070576856e+00,4.752939036864110456e+00,0.000000000000000000e+00
1.056521827520769063e+00,-1.718037460485884460e-01,-1.432508524442960007e-01,-1.057996573379332839e+00,3.420681245282166660e-01,-4.214172071800195152e-01,-1.586749167139666961e+00,-1.572871897813470478e-03,-1.393954728663399223e+01,1.339372055231233993e+01,-6.769497460592334370e+00,4.754761032501957807e+00,0.000000000000000000e+00
1.056515127206501869e+00,-1.717589211441954700e-01,-1.431837426417313652e-01,-1.057992848340416181e+00,3.271593859683855632e-01,-4.202988021020530041e-01,-1.575882183931974989e+00,-1.580046754358181054e-03,-1.393767257949216543e+01,1.339523450494253787e+01,-6.767731369071259273e+00,4.756383600752907448e+00,0.000000000000000000e+00
1.056508753864419559e+00,-1.717185269439609474e-01,-1.431238752347114562e-01,-1.057989089977906305e+00,3.112914299624456316e-01,-4.176352477962309573e-01,-1.565647156309221133e+00,-1.586887939901514841e-03,-1.393598529556192922e+01,1.339657860827328584e+01,-6.766147400370568832e+00,4.757831019313200294e+00,0.000000000000000000e+00
1.056502458156362678e+00,-1.716818011348403283e-01,-1.430703570928189283e-01,-1.057985095061880543e+00,2.944188196071143571e-01,-4.133126220492357450e-01,-1.556112593126165011e+00,-1.593442827405325930e-03,-1.393445444980101655e+01,1.339777041339059060e+01,-6.764718611350788890e+00,4.759124881171636012e+00,0.000000000000000000e+00
1.056495870070903731e+00,-1.716479107589836683e-01,-1.430223898920351122e-01,-1.057980534251236726e+00,2.764871672518411372e-01,-4.071956685638050133e-01,-1.547359332985064340e+00,-1.599753160563749995e-03,-1.393304680896065761e+01,1.339882321393107922e+01,-6.763417766843133450e+00,4.760284478044827239e+00,0.000000000000000000e+00
1.056488465841912250e+00,-1.716159096357389446e-01,-1.429792550712322419e-01,-1.057974919662664659e+00,2.574304332923968985e-01,-3.991217122220146463e-01,-1.539483932418189038e+00,-1.605855716766221679e-03,-1.393172528188244463e+01,1.339974587262709882e+01,-6.762216266213835425e+00,4.761327163189761791e+00,0.000000000000000000e+00
1.056479517300924931e+00,-1.715846777304373405e-01,-1.429402989762529053e-01,-1.057967554795656406e+00,2.371670722303800272e-01,-3.888919550377824552e-01,-1.532603520118752005e+00,-1.611782891738053379e-03,-1.393044665100984858e+01,1.340054235972230678e+01,-6.761082695900402229e+00,4.762268710844131725e+00,0.000000000000000000e+00
1.056468012103049192e+00,-1.715528299351856689e-01,-1.429049171821113462e-01,-1.057957455262555690e+00,2.155943810705590047e-01,-3.762586664554387061e-01,-1.526862958698541384e+00,-1.617563215125264638e-03,-1.392915818333416134e+01,1.340121084188415601e+01,-6.759980733537648057e+00,4.763123698318914023e+00,0.000000000000000000e+00
